label,text
1,"Only if I can hire you to whore you out, and breed your cummy hole after. Black pimp, white bitch ♠️😏 https://t.co/qdevjpSIfV"
0,@CHUBZZZ__ Couldn't agree more! Thanks for supporting our cause. Check out our account and DM for info about upcoming events #MaleDomination
0,When you got a sugar daddy and went from rags to riches https://t.co/9Q30wnbbhH
1,"' I'm a classy bitch. ' First of all, you are a tranny street whore who jerks off 19 y/o s off for money in Krishna Nagar during nights."
0,@DADDY_SLUT76 Mhmmm. I bet your fingers are curled inside you Mr little cunt now...mhmmm fuck it for me now.
0,"@YaThinkN Noely I see you've become hysterical since I last saw you. Don't blam you one bit, you're in Qld right?"
1,@jbouie This is a corollary of women being “hysterical” “sensitive” “bitches” when they disagree with men.
0,"@Mikedp999 @ThomasEWoods If you aren't aware that historically, women haven't been discredited for being hysterical… https://t.co/LMaDap93YG"
1,@SAMeherebr0 you probably ruined all yours. Considering you're a woman
1,"@IvankaTrump Go away skank. Go back to Pluto, or wherever in hell you came from. #AlertTheDayCareStaff #FlushTheToilet"
0,This stupid dick head didn’t say thank you when I held the door for him going into 7/11 so I pulled that shit close in his face when I left
0,Life's too short to be giving people second chances
1,@JackPosobiec You Stupid Wanna Be Bitch Go Back To Your Hole
0,And the a&&hole Bannon thinks we are all stupid https://t.co/cITcb3d4We
0,"@timothynjoya This is about integrity. It is not about parties or candidates. Would you permit rape, if perpetrated by a political side?"
0,But bitch hey they look so good @pledis_17 let me be your slut
0,"I look in her eyes, &; it's clear the girl ain't here. She's already in 1st class on the Mothership. Bitch! Gimme that damn Watchtower!"
0,Snapchat updates their app and it becomes amazing.. Instagram updates their app and it goes to complete fucking shit https://t.co/WhEbXuF66v
1,If you still have your seXXXy Halloween pic as your profile photo you're actually a full time all year round slut
0,"'not all men' yeah you're right, jim hopper, an amazing selfless man who who took care of 13 year old powerful girl would NEVER do this"
0,Beards... Getting ugly guys laid since the trend of 2015... https://t.co/isvQOAYqa5
1, 'Foster mum saying 'European women are stupid alcoholics' is the basic attitude of her culture's numerous rape gangs https://t.co/UvqQTs0tPg
1,For an anon calling me a “whore” you should look at yourself first. If you want to call me a “whore” take... https://t.co/2zdADVWWsH
0,"Angie sure showed me. Fucking cunt, and bitch ass haters from the past. But when i was hit it was by 3 men......."
0,Guys cheat and are tried and hanged. Women cheat and its somehow their guys fault.
1,Find it hysterical that a bitch can't talk shit on me until she moves away🤔🤔scared???🤣
0,"But the plant gets devoured by the animal, and the animal devoured by us, because nature, rather like I spoke of women before, is a cunt."
0,"Not all men? True. But you wouldn't play Russian roulette either, but you're asking women to do exactly that. Trust has to be earned. #MeToo"
0,@Games_And_Yells @themadmetalman @HarlequinsHH You're lying you skank! Don't make me start a cat fight with you!
1,@RepWilson How does a wretched ugly BITCH show joy at being a wretched bitch. Wilson crawl into ur hole & disappear
1,LMAO BITCH I DID DROP YOU. And I'm texting 5 other niggas too 😭 you're not special whore https://t.co/0VOfGAvI0k
1,Cunt and demon bitch Betsy Devos is an evil evil antichrist lying warlock for oil and money https://t.co/bqFF5uPj4C
1,'I don't want to be like the jealous girlfriend who won't let you have friends' bitch you have to be my girlfriend first
0,"In America, only 7% of rapists are convicted. It's about power - men want to know they can rape, harass, abuse any woman &amp; get away with it."
0,Me trying to flirt- https://t.co/y03LARU8S9
0,When you're on a first date and they're already too clingy and touchy feely https://t.co/A5eReObkAr
0,"Brilliant, stone a woman after rape, there is no scandal. https://t.co/tzvGXBpDnZ"
1,Maybe if women want to stop being seen as inferior to men they should stop acting inferior to us!^
0,Y’all this girl I don’t know tryna tell me my body count & it’s hysterical
1,@CookieeMs You are the dumbest bitch I've seen.. I'll rape you and I'll Tell you to man up afterwords how would u feel after that?
1,When your girl's accusing you of cheating so you let your side bitch listen https://t.co/okWmDFnYtK
0,When you're acting like you have your life together but you really have no clue what the fuck is going on https://t.co/clRmdy8eI4
0,@BBCRadio4 the media show is hysterical. Journalist ' Women can be predators too' Presenter - 'isn't that blaming the victim?' Emmmmmmm no
0,"This Girl Got Rape Threats On Facebook, What She Did Next Will Inspire Everyone! https://t.co/3XCE7FalkB"
1,@clairlemon @AnthonydByrne22 I myself have had quite enough of hysterical and damaged and fearful women claiming to speak for all womankind.
0,You couldn’t possibly value a girl if you still refer to women as “bitch” 😒
1,Wonder why some women get hysterical here. Climacteric is understandable but social networking surely ain’t a pageant to perform.
0,@RodBoydILM Moynihan was hysterical after a few cocktails. The crook to character ratio is all out of whack. You se… https://t.co/Kke5WiMmAw
1,"@RepWilson <<<<< this stupid cunt, misspelled the name of the woman for whom she's so concerned."
0,@LADFLEG @jandraderocha Although if you slag Muslims off ..you're probably get a knock at the door
0,Idk who these things are or why they're popular all of the sudden... And that's my meme about that https://t.co/qpznqPh5rT
0,"Drake- I love you, we should date Rihanna the savage- https://t.co/kFXuM3HZmE"
1,"THIS WOMEN CAN DO ONLY ONE THINK, BACK INTO HER RAT🐀 HOLE NEVER TO COME OUT AGAIN🐀IF SHE SHOW UP ON SURFACE AM CALL… https://t.co/ieVWAepoc1"
1,"“i don’t have a finsta bc im not a hoe” first of all, BITCH i saw u 5 tequila shots deep w your shirt off at that frat party friday"
1,I am displeased w what this bitch said about what rape is. @Joy_Villa https://t.co/rQhvL3qZrL
0,It's National Kissing Day... So you can all kiss my mutha fuckin ass
0,@FilmCompanion @Contest_Hub @akaMA_jiRO 3) Beyond The Dream Girl 📖🔖💛 by Ram Kamal Mukherjee. Wish to win this @FilmCompanion 😊 #FCcontest #HemaMalini
1,Don't fucking toy with me #WomenSuck
0,"@ComptonMenace man we’re Bros from another crack hoe. I run my trailer park in bama, you run the CPT"
0,"@Rizwan9180 @MdHammads @ClashRoyaleRT @ClashRoyale Touchdown is easy when you only choose hog nd battle ram ,then game is yours"
1,@AynRandPaulRyan Fucking bitch sarah fucking lying cunt
0,masturbate intensive for that whore slut https://t.co/ZqNEWVrg3p
0,Do you ever see people in your feed and think 'lol I fucked you'
0,@_phriss Dick????😭😭.. Are you seriois now 😒
0,If you have this in your bio u a skank https://t.co/mP9ypZnJx2
0,@cetvrtiput @LaceyWildd oooooohh . i am a tit man 😎😎😎😎😎😎i wanna pimp you Laezye
0,When your friend owes you money but they keep checking into fancy places on Facebook... https://t.co/PZXEyCudwt
0,When you're on a date with someone that won't stop talking about their ex https://t.co/mKfGcsvUir
0,And you won't get me in a hole to rot with your hemlock on the rocks.
0,@Marinosepass Chuck Bass kept waking you up because he wanted to make sure that you got the t on kunt
0,When she posts about you thinking it will get you to text her... https://t.co/q3jqbjU8x5
1,"Roses are red, my balls are blue, here's my cock, you know what to do"
0,@_alyyssssaaa Women don’t do cunt
1,@curvethan fucking hoe ass fucking cunt shut ur fucking dirty ass mouth you fucking bitch im gonna fucking block you
1,"“What’s wrong you pathetic little slut, can’t take much of daddy’s cock like you thought you did? Can you?”"
0,My mouth stays shut... I cut people off for reasons they may never be smart enough to figure out
0,#MUFC Walmart #MacysBTS #target Help your fellow man. Subscribe to the blog today: http://t.co/6n4V9kBtya
1,i wan no bitch till iknow she gone stay down fa me.. kus all these hoes doin dicks & ian goin for it
0,@iambabysex gntlement must know treat their women like princess not like whore ehehe
0,"Thank you, good morning to you too you not whore you. ☺️ https://t.co/11fXCZeOLu"
0,@MrMWerling We say this all the time. You should try to come to one of meetings brother. Thanks for the support #maledominance
1,This cunt with a dick @SymoneDSanders is a perpetual race whore who wouldn't know an historical fact if her pathetic life depended on it 😉🖕✊
0,"If I watch your snap story, just know it because I'm bored AF... I really don't care about you or your life"
0,@lifeinstitute WOW Life Institute use really sexist language (hysterical woman!!!). Women speaking now means rantin… https://t.co/sr3rJ5ixyA
0,@CarolynEmerick I think all this Salem witch hunt -style pointing of fingers by hysterical women may come to a sudde… https://t.co/uN4ii2uySP
0,After we've had sex once https://t.co/LpXDbTkLQX
0,I mean... You got one from me and I don't ever do that so.... 😘 https://t.co/9vQZkzo4x1
1,Want to know what's really 'problematic' ?? Women freaking out over nothing! #triggered #idiots@
0,@AneleZMaphumulo I'm not surprised the last time women spoke abt their experiences of being abused he also tried his 'not all men' bullshit
0,i swear everytime i go ''men are trash'' my irl feels the need to say ''well... not ALL men'' BITCH WHO ASKED YOU
0,"Please RT if you like!! #luxurycars #luxury #supercars #cars Golfer Gets Hole-In-One, Wins a Porsche https://t.co/3J9AqIaFt4 https://t.co/JeRLTOF7Mj"
0,@katiebambatie @mrbenjaminlaw Not all men abuse women so why should you need to have more faith in men who have don… https://t.co/yDRwzGcOaU
0,@RVAwonk @Medium These weak little men cannot abide women who... are alive? This is today's @GOP. Too emotional to think. Hysterical!
0,"@Breaking911 Checkout my hysterical book of satire for men, which women have been waiting for!… https://t.co/cJoLHer3bO"
0,Posted a tweet on one of O'Reilly's today and it appears I unleashed the psychos. Been called a Russian...cunt...bitch and whore already.
0,@TheFreshEra we are too brother. Thanks for the support we'd love you to come meet with us #maledominance
0,So if the best way to bring awareness&fight the problem is by U - problematically - crying about 'Not all men' YOU ARE PART OF THE PROBLEM.
1,The fag stays away and so does that SLUT bitch he proffered as 'bait'....they are both fakes!
0,@AlfieKent98 Grow up you slag
1,Redhead girls are hot! But Ginger girls are USUALY fugly
0,@sanjeevhingo - Rather belated condolences on your mother's passing away. Good that you have been by her side in her last moments. Sai ram
0,NBC Rachel Maddcow not concerned about Rape &; Sexual abuse of women occupying Hollywood Harvey? Straight women don't count I guess
0,Thick Slut Spreads Her Cunt And Takes A Dick https://t.co/86a9xhXn7D
0,"When people tell me I should 'settle down, get married and have kids' https://t.co/X19jORSmKN"
1,"@sagarikaghose This woman is a cunt , when we cut trees that’s ignorant and selfish too, every family buying 2 -3 c… https://t.co/ROtI7AnTPe"
0,@HillaryClinton You're going 2 go 2 jail you scumbag WHORE. Your going down in History as the most VILE Bitch Ever Rich Seth Will B avenged
1,@ImCardiB being a empowering woman type a bitch on IG
1,I have no desire to even communicate with chicks that have bf's. You might as well be a rock cuz there's no point talking to you #WomenSuck
1,"If she's doin this, she's about to suck the souls of 10 dead men out your dick https://t.co/Gwk0buCok1"
1,@ALXANAX AY YOU STUPID BITCH
1,"RT if you've ever been fucked over by a girl. Actually it's not a matter of 'if', but 'when' #WomenSuck"
1,MONIKA WAS RIGHT? RIGHT ABOUT WHAT WHAT DID THAT FUCKING BITCH ASS THOT MOTHERFUCKING HO ASS SKANK SAY TO YOU?
0,Hatin on me doesn't say shit about me but speaks volumes about you...
0,"I mean, they COULD, but they'd just find vapid bullshit from a cunt who beat up a pregnant woman made for HS freshm… https://t.co/tDZ261l1mT"
