label,text
1,#YesAllMen because every 14 seconds a man's butt is looked at without permission.
1,@Onlyyaelin_ @_celesstee So you just want money skank
0,I remember that time when this person from that group kept calling Baekhyun “eomma” bitch please an attention whore… https://t.co/CICk3TK8Zc
0,Ok not all men must leave me alone! Just some annoying ones. If I'm interested in you you will know.
0,Not all men or women cheat.. Just people with a childish mindset who think feelings ain't shit to them.
1,@realDonaldTrump Utter cunt. I've managed to work for more than 30 years and avoid grabbing women by the pussy.
1,@PolitixUk Pernicious insulting myths: women as hysterical snowflakes who think everything is harassment; men as un… https://t.co/oumEB6jCkc
0,When I send girls the videos we made https://t.co/azjiaa2Ts2
1,How basic bitches wash away their weekend sins and mistakes https://t.co/pw5xSg1ENt
1,Yall want sex to be some kinda spiritual rabbit hole soooo bad. *Just finished* Her: I'm hungry You: Me too bitch d… https://t.co/73gwV0YklW
0,RT @themeredith: @Yourfuckboy1 is my #MCM because he gave me a dirty shout out on Instagram. #romancein2016
1,I'm back in it bitch If the head game is right and that pussy feel good Throw a rack at that bitch
1,"Control, I own your ass now bitch"
1,Has it been a year since Trump turned the left into a bunch of hysterical women 😆 bloody hell time flies #MAGA
1,I hate girls that thing they are super hot when they're ugly as fuck! #WomenSuck
1,Teen Whore Lily Rader Gets Nailed And Creamed Sexy blonde loves rubbign her juicy cunt
0,Corporate whore meets confident slut. Wants & desires here @iWantClips https://t.co/nRoKUdRtAC
1,@JaelenBrown “I want women to have equal rights” ... unless you don’t fit my exact definition of how a woman should be then you’re a hoe
1,If Superman were real rn I would make his bitch ass spin around the earth or threaten to rape Lois Lane lol I would go that far for cod lol
0,@adprovost10 😭😭😭😭 nah man
0,"If he likes cheese on his pizza, he's an asshole. 🍕"
1,The only reason girls go crawling back is because they're afraid they can't do any better... Which is probably true #WomenSuck
0,So General Kelly thinks women were 'sacred' when he was growing up... classic virgin and whore dichotomy.
1,AINT LOVING THESE HOES THEY GARBAGE THATS NOT MY BABY LIKE MAURY LIL BITTY BITCH STOP CALLIN
0,@CharlieWyett Hahahahahahahaha no wonder you work for the sun you thick kunt.
1,Can’t even date or talk to a girl who is an attention whore on social media. What makes you think ima date or talk to a hoe in real life🐸🤣
1,#LateNightThoughts how many Congressman dicks did women suck to finally gain voting rights
1,@whitneyrawlins suck me off upside down and chill?
0,"Being rich ain't always popping your ass like a club hoe, but niggas alive &amp; wealthy."
1,@DRUDGE_REPORT French men cant whistle at a pretty woman but the migrants can 'groom' them? Harass even rape them w… https://t.co/oefd8TunTN
0,The best part about being me is that I'll never be like you
1,"@realDonaldTrump the 12 -year -old hysterical girl look isn't good on a President, ... https://t.co/nn1MNgWr8c"
0,Me trying to hold my life together https://t.co/QHVg96zKOU
0,@JamesH_Sings How about you post your story of sexual assault?! not all men have experienced unwanted sexual advanc… https://t.co/JKyAO7Trkc
0,Apparently 'fuck off and die you stupid cunt' with no prior engagement is within twitter rules. I bet @jack would disagree if i tweeted that
1,@Ronnie2K FUCK YOU STUPID BITCH
1,Imagine as a parent giving birth to a hoe like Shamiso who gives out her pussy for cash? S/O to women who work hard for their own things
1,Feminists have a few valid arguments worth talking about. lol jk
0,"@MarrShow Thank god for anti -hysterical women like @IsabelOakeshott & @JuliaHB1 , that have the guts to stand up for reason over witch -hunts"
0,My whole life is a bunch of poor decisions followed by thoughts of 'how's this one gonna bite me in the ass'
1,But let's blame the women for being in the military in the first place eh you fucking cunt smear https://t.co/k7245gfjA4
1,@StaleDoritos Women are ridiculous lmao like bitch I’m 5’2. I’m sorry your crush went for a shorty 😂
0,I never realize how long a minute actually is until I get stuck listening to a minute long voice memo about a bunch of shit idgaf about
0,Fucking yellow card stupid cunt #LIVMAN
0,@GrahamPerrettMP @vanOnselenP at least he speaks out against organisations who threaten to rape children you applaud them and support them.
1,I need to detach & destress from work right now because the way these privileged white women are on full bitch mode… https://t.co/1nRkweqEGR
0,When you're on your way to a dick appointment https://t.co/vdaR1xggsD
0,@ShaquillyaG You are very brave to tell your story. I promise you not all men are monsters. ❤️
0,@Scouse_ma and @queensoverbitch have final say over all applicants 🙃
1,"Boy you look like you rape girls at frat parties, malicious ass racist cunt https://t.co/ow6EvS3xHi"
0,What the 2030 Air Jordan's gon look like https://t.co/zGWnMG9USF
0,When you finally find 'the one' https://t.co/UYhBheMmBV
0,The most filled with misogyny (calling women hysterical for the #MeToo movement) and victim blaming s*it. Why does… https://t.co/nfCJ71Ris3
0,"Cis white man, a huge 'advocate' for women's rights when it gives them an excuse to be racist, urges you it's 'not all men !!' #Weinstein"
1,Ik that bitch was a hoe jus tried to change her but these hoes wana be hoes
1,"Trustttttt me! 😂😂😂 The girl ting works for him, “just stay in your lane, bitch.” https://t.co/4k1sEyQ89V"
0,"@Lo_K_87 @thehill Not all men are evil and sexist, pigs who don't give a damn. And for you to take what I said, and… https://t.co/XAVHScDIjl"
0,@LilBrownBoyy @hrvyonacid bitch we r now TxF sluts
0,"Arrest Warrant Issued in Murder, Rape of One-Year-Old Girl in Conneaut, Ohio https://t.co/zhz1YhNVEw"
1,Lol bitch you a hoe
1,Any girl that says pussy rules the world has never had good dick
0,THAT A VELVET PURLOLE SUIT BITCH IM HYSTERICAL https://t.co/Tkr5ULVdxJ
0,"Literally no woman has ever gone out like this. If they did choose though, you're a slimy cunt for cat calling https://t.co/KZo4BSGDzV"
1,Girls with blonde hair and dark roots make my cock hard for some reason
1,@the_holycannoli @sandbucket04 I’m the big dick motherfuckin bitch hoe https://t.co/tx2KTMO1AG
0,When your selfie game is weak AF https://t.co/Q7lwtaWRxG
0,I'm so anti social that I avoid people in my phone
1,"Fuck you, you hoe I don’t want you back"
0,Me https://t.co/cgZaAbBQ8R
1,Cause she ain't got no solid proof I'm convinced any girl that tries to file a rape case on a celebrity its for money https://t.co/ozQdjMeylY
0,Speaking of creepy. This narcissist sounds like a creepy guy on the run from a rape charge. Being Putin's bitch not that satisfying? https://t.co/xiJxVQ2HCg
0,My brother is such a dick to his girlfriend who is so damn nice and it literally pisses me off.
1,That bitch don't love you fr bro these hoes be lying
1,@Keguro_ The women act like they don't have options. Yet dick is all over. When women realize there is EXCESS men is when they stop putting up trash.
1,keep lisa and jisoo out of your dirty mouth ugly skank ass bitch deactivate delete go get a life stay away from bla… https://t.co/LIzyMtI29q
1,@Peartopear @percoIator @Forslaytion Weird bummy ass bitch block me back whore 😂😂
0,"@dvated401 @FoxNews @JudgeJeanine A “man” who calls a woman a bitch or ho needs a good slap in the face with a crowbar! Old school Italian, respect women! Cheers🥂"
0,@taball1 This isn't a 'not all men' bullshit you talking about. This is clearly a 'you mother fuckers' deal. Y'all here is not appropriate.
0,@dq_keepit100 @YouTube lmfao.. fasho.. you alreday kno i was doing thus hoe huh
1,Take off those glasses! They aren't real you hipster fuck! #WomenSuck
0,I know why men spout #NotAllMen. It erases their individuality. Suck it up boys. You've been denying women their individuality for ever.
1,"Bitch your a fucking idiot, I don't even need a counter argument. More like you can't take your head out your ass s… https://t.co/qUHivJeAo6"
1,If a woman doesn't want you just unleash your charm. Women are weak and will cave after almost nothing.;
0,When you're looking at pictures from last night to see who stopped by cause you were blacked out
1,When I make it ain't no White bitch letting me rape her they won't get this black man
1,"The Olympics was fun, except for the fact that I would never watch a woman play sports.@"
0,"I can't believe that amidst a rape discussion, a whole woman called in to remind us that not all men are trash. Increds."
0,"All you boys going to senior week WEAR A CONDOM! Cuz when girls say they're on the pill, they're probably lying!"
1,why do you miserable hoes be so worried abt the next bitch & wha they got going on 🤔🤔
1,@ShariaQueen @Twitter @metpoliceuk Bitch please. I bet the cunts won't even bother.
0,@MazMHussain @mehdirhasan Islam has been at war with infidels 1400 years... do you believe in the rape and murder taught in your Qur'an? if you do not its time to say so. Stop the lies. https://t.co/YXrFWDuCBl
1,i convince myself that im not a bad person and then call an old lady a stupid cunt bitch for biking in the road
1,"Don't get offended ladies, men are always right"
1,@Soaked4thatDick Mhmmm pinning you down by your throat and taking hard strikes in and out....your pussy stretched round my cock...
1,my dad just drove past the chicago theater. long time no see you dirty slut
1,Hoes try to hide anything on the social bitch we kno u got Thot Teeth 👎🏾
1,listen... i love lil b but i would not fuck with dej loaf at all. she prob got poison up in her nail polish like that bitch from holes
1,When you're a childish bitch https://t.co/z0RsjgODrC
1,the master bedroom curtisn at 10 crednhill park are wide open like a hooker three holes as clare is a slag slut tart whore slag slut like
1,Where tf are you ! I miss your white black ass hoe ! Mf c*ck sucking whore ‼️💖❣️😘 https://t.co/H0h8Kjsb5P
1,@zebrahdh @nytimes Well that's a personal problem and obv not all men do it. Women abuse power as well. Not a defense.. just a fact.
1,@PennyRed And enough women make false rape accusations against men for us not to trust you.
0,How to kidnap me https://t.co/Q46Xocec8k
0,@ukappliances 10 minute call to you to place an order end up costing me more than £7. Skank or what?
0,It's pathetic tbh https://t.co/UOxQbG1KVg
1,Next...working from whore houses ....coding with bitches for future augmented reality sex apps https://t.co/zz0vRxvun7
1,Like the hoe went to Miami’s to be a hoe got sunt didnt get the money and wanted me to pay for her way back ?????? Bitch please
1,Riding ur shithole like a whore fucker. Conquering ur hole fucking u boipussy in all position & mak u get facial wi… https://t.co/I2hHb5sLva
0,"@SethMacFarlane just started #TheOrville, glad you got the bro dick jokes out the way early because it has become the series we need. Bravo"
0,"@SHannitysHair @coolhandschlute So true, guys. Thanks for your support. Check out our account for info on upcoming events #maledominance"
0,RT @garagefire: #yesallmen followed you
0,was it a secret its plain 2cthey whore out the women & men use2gain what they want bid them to filth Evil they w/o… https://t.co/rw23bYfBw3
1,So my mom called me a nasty slut because I got a tattoo lmao that bitch is crazy
1,Grace is literally the most boujee girl on the planet and it's hysterical
0,"@realDonaldTrump #johnfkelly. I remember the golden woman years in the NJ State Police being callked a cunt for 20 years. Sacred,I think not"
0,RT @missbekasue: Things that seem like they could turn out okay but never do: -turkey bacon -cutting your hair -having a conversation wi…
0,@whorligram @Override__ @Liberienne I mean all women have fathers. Not all men have daughters so 'daughter issue' i… https://t.co/br1SqrBFrs
